Average: 0.329634
Micro Average: 0.329634
Macro Average: 0.296588
Confusion Matrix:
           0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49       50       51       52       53       54       55       56       57       58       59       60       61       62       63       64       65       66       67       68       69       70       71       72       73       74       75       76       77       78       79       80       81       82       83       84       85       86       87       88       89       90       91       92       93       94       95       96       97       98       99      100
34:        0       64      251      161        0        0        0        0        0        0       14        0      104       97        0        0      201       80        0      248        1        5        0        0        3        0      146        0        0        0        0        0        0      202      108        0        0        0       74       55        0        0        0       19        1        1        0        0       36      201        0      204        0        0        0        0        0       27        3        0        0       70        0        0        0        0        0        0       92        0       37        0      735        0      110        0       10       85       41        7        0        0        0        0        0        0        0        0        0        3        0        0        0       21        0        0        0        1        3        0        0 
35:        0        3        0      419        6        0        0        0        0        0       10        0        0        0       50       24        1        0       32        0        0        0      163        0        0        0        0      159        0      287       49        0      431        0        0      684        0        0        0        0        0        3        0      163     2523       14        7        0        0        0      197        0        0        0        0        0        0        0        0       67        0        0        0        0        0        0        0        0        0        0        0        0        5        0      308        0        3        0       84        0       34        0        0        0        0     2169        0        0      255        4        2       15        0        0        0       66       18       60       39        8        0 
36:        0        0        0        0        9        0        0        0        0        0        0        0        0        0       51        0        8        7        0        0        0        6        0      341       15        0       18        0        0        0        0        0        0        0        1        0      192        0        0        0        0        0        0        0        0       20      378        0        0        0        0      590        0        0       24        3        0       66      145       12        0        0        0        0        0       20       12        0        0        0        0        0        0        0        0        0       17        0        0      229        0        0        0        0        0      409        0        0        0      446      107        0        0        0        0        0        0        0        0        0        0 
37:        0        0       17        3        0        0       34        0        0        0        0        0       11       14        0        0        8       54        1        0        0      147        7      107       25       18      174        9        0        0       12        5        0        0       39        6      180       96        0        4        0       80        0        0       12      523       25       15        6        0        0      267        0       12       68        0      451        1       31        0        0        0        0        0        0        0        0        0        0        1        0      198        0        0      369        0      604        0       88      129       48        0        0        0      131        1        0       17      171       61       85       27        0        0       36        0      142      173      247      122        0 
38:        0      439      136       54        0        0        0        0        0        0      693        0     1332        1        0        0        0     1350        0       62        0        0        0        5        0        0       41        0        0        0        0        0        0        0        4        0        2        0      488        0        0        0        0        0       89      388        0        0        0        0        0        0        0        0        2        0        0       11        0      373        0       60        0        0        0     3028       18        0        0        0      622        0        0        0      254        0        0        1        0        0        0        0        1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
39:        0        0       11        1      549        0        0      155        5        0       14        0        0        0       22       19        3       47       54        0        0        3       86        0        0      159        9      139       18       70       32        0        4        0        0        0        0        8        0     1100      154       37        0       51      253       25       61        8        0        0      114        3        4        0        1        0      157       38        0        0        0        4        0        1        0        1        2      122        8        2       82        0       19        0        2        1       26        0       85       20       62        0        0        4       61       74       20        0       17      175        6        0       12       61        0       73       97       62       34       35       16 
40:        0        0        3        0        5       38        0        1        0        0       16        5       19        0        0        0        0        0       13        0        1        7       24       56        0       28        0       95        0        0      181        0        0        0        0        0        0        0        0       97     4134      417        0       27       96        0        0        0        0        0        5        0       21        0        0        0      305        0        0        1        0        0        0        0        0        0        0        0        6       11      134        1        6        0        0      290        0        0       21       62        0        0        5        9      344        1        0        0       15        0        0        4        0        0        0        8       69       47       33        0       21 
41:        0        0        0        0        0        0        8      893        0        0      229        0        0        0      167        2        0        0        0        0        0        0        0        5        0        6        0        4        6        0        0        0        0        0        0        2        0       52        0       22      349     5946        0       25        0        0        0        0       75        0        0        0        1        0        2        0        0       17        0        0        0        0        0        0        0        0        0        0        0        0       94        1        1        0        0       72        6        0        0        0        8        1        0       93        0        0        2       35      390        0        8        0        7        4        0        4       42      109        0        2        0 
42:        0        0       11        0       12        0        0       15        0        0       55        0        0        6      182        0        0      528        2        0        2       68        0        0        0        1        1        2        0        0        0        0       30        0        0        0        0        0        3        4       25        0     1089       33        0       13       38        0        1        0        0        3       38        1        0        1        0        0        2       45       65       58        0        1        0       62      138       88       16        0       81        0        0        0       14        0        7        0        2       39        0        0        0        0        0       28        0        0       93       25        2        1        0      167        0      385        0        7        0        0        0 
43:        0        0        8        0        2        0        1        0        0        0        0        0        0        0       45        0        0        0        0        0        0       18        0        0        0       32        0        0       24      264        0       64        6        0        0        0        0        0        0       51        3        0        0     9318        1        0        0       10      210        0        0        0        6        0        0        0        0       15        0        0        0        0        0        0        0        0        1        0        0        0      393        0        0        0        0        0        1        0        1       70      823        0        0        0        1        0        4        0        0        4       13        3       21        0        0        0        0       19        0        0        0 
