Average: 0.444614
Micro Average: 0.444614
Macro Average: 0.403187
Confusion Matrix:
           0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49       50       51       52       53       54       55       56       57       58       59       60       61       62       63       64       65       66       67       68       69       70       71       72       73       74       75       76       77       78       79       80       81       82       83       84       85       86       87       88       89       90       91       92       93       94       95       96       97       98       99      100
34:        0        0      144      195        0        0        0        0        0        0        1        0        0        0       10        0       62        4        0      138        0        0       22        0        0        0       66        0        0        0        0        0       57      278      120        0        0        0      404        0        0        0        9       72        0        0       69        0        0       78        0        0        0        0      400        0        0        0        0        0        0       71        0        0        0        0        0        0        0        3        0       96      615        0        6        0        0      123      367       72        0        0        0        0        0        0        0        0        0        0        0        0       13       25        0        0        0        0        0        1        0 
35:        0        0        0        0      274        0        0        1        7        0       16        0        0        0      368        0       17        0       21        0        1      158        0        1        0        0        0        0        0        4       15        0      264        0        0     2860        0      109        0        1        0        0        0      206     1604      519        8        0        4        0        7        0        0        2        0        0       20        0        2        0        0        0        0        0        0        0        0      247        0        0        0        0        4       15        0        0        5        0       33       13       15        0        0        8        0      651        0        0      175        0        2        4      388      132        0      160        0        0       19        0        2 
36:        0        0        0       41        0        0        0        0        0        0        0        0        0        0       55        0      564       46        0        0       18        0        0        0        0        0        0        0        0        0        0        0        0        0       51        0      535        0        0      125        0       13        0        0        0        0      557        0        0        0        0        0        0        0        0        6        0        0        0        0        0        0        0        3        0        0        0        0        0        0        0      311        0        0       50        0       18        0        0        0        0        0        0       11        0        0        0        0        0        0      719        0        3        0        0        0        0        0        0        0        0 
37:        0        0        0       33        5        0        0      205        6        0       63        0       58       13        5      223      363        0        0        0        2      204       57        0        0        3        3        0       19        1        0        0      243        1      103        0       78       32        0        1        0        0        6        1       99       10      169        0        1        0        0        0        0        0      206        0       41        0        0        0        0        0        0        1        0        0        0        0        0      494        1      614        0        0       12      123      378        0       45      389        0        0        0      139        0       35        0        0       15        0        0        4       49      174        3        0      326       43       13        0        0 
38:       13        1        4        3        1        0        0        0        0        0        0        0       61       46        0        0        9      470        0       45        0       18        0        0       31        0       84        0        0        0        0        0        0     1584      143        0        0       30     4877        0        0        0        0        1        0        8        0        0        0        0        0        0        0        0      306        0        0        3        0       28        0      110        0        0        0      582        0        0        0        2      152       22        4        4      215        0        0      575        0        0        0        0        0        0        0        2        5        0        1        0        0        0        0       12        0        0        0        0        2        0        0 
39:        0        0        0        0       75        0       11      227       19        0       99        0        0        0        0        0        0       43       17        0       56        4       10        0        0       82        0        0        5       87       13        0        1        0        4        8        0        8        0     1588       65        7        0       37      365        1        0        0        0        0      393        0       75        0        4       14      367       15        0        0        0        0        0        0        0        0        0       57       13        0       68       11        8        0        0       36       90        0       31       90       12        1        1       15        0      104       17        2        0        0        5       19       26      116        0       18      135        7        9        3        4 
40:        0        0        3        0      112        2        5       24       30        0       42        0        0        0        0        0        0        0        0        0        0       32        0        2        0       15        0        0        5        0      354        0        0        0        0        0        0        0        0      201     3764        5        0      431      114        0        3        0        0        0        0        0      158       20        0        0      430        0        0        0        0        0        0        0        0        0        0       10        7        0       49        0        0        0        0      429        0        0        0        8      147       13        1        0      183        0        0        0        0        0        0        0        0        0        0        0       53       29        0        0        1 
41:        0        0        0        0        0        0        0        3        0        0      347        0        0        0       18        0        0        0        0        0        0        0        0        0        0       22        0        0        3        0        0        0        0        0        0        0        0        0        0       28      178     7561        0       11        2        0        0        0       12        0       10        0        0        0        0        0        1        0        0        0        0        0        0        0        0        0        0        9        0        0       56        0        0        0        1       12        3        0        0        2        8       28        0       38        0        7        0        1       18        0        0        0       38        3        0        0        0      270        0        0        0 
42:        0        0        1        0       32        1        0       11        0       12      193        0        0        1       79        0        4        3        0        0       87       46        0        0        0        0      126        0        0        0        0        0        4        0        0       27        0        0      360      103        0        1     1235        1      147        0        0        0        0        0        0        0        0       16        2        9        0      129        8        1        0        1        0        0        0       38        0        1        0        0      131       12        0        0       14        0       40        0        0       48        3        0        0        6        0       17        4        0        2        0        0       16       24      344        0      123        0        1        0        0       26 
43:        0        0        0        0       21        0       10        0        1        0        0        0        0        0       20        5        0        0        0        0        5        0        0        0        0        2        0        0        0        5        7        2        0        0        0        0        0        0        0      340        7        0        0     9379       45        0        2        0      242        0       24        0       39        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       21       17        0        0        0      144      728        0        5        2      190       18        2        0        0        0      131        0        0        0        0        0        8        0        0        5        0        5        0        0        0 
44:        2        0        0        0        6        0       30       30       47        0       90        0        2        5        0        0        0        0        0        0        2        8       23        2        0        0        2        0        0      164        4        0        3        0        0        1        0       26       20     1210      201        3       51      105      810        0        0        0        0        0       64        0        0        0        0        0        0        0        0        0        0        0       37        1        0        0        0       21        2        0      102       14        7        2        0        0        0        0        2       16        4        0        8        3       35        3        0        0       10        5        0        0      126       20        0        1      119        2        0        0        7 
45:       14        0        4        1        0        0       23        0        0        0        0        0        0      283       28        0      358       48        1        0        0      577        0        0        0        0        0        0        0        0        0        0      978        1        1        0        0        0       90        0        0        0        7        0        0     5524       12        0        0        0        0        0        0        0        0        5        0       66       22        0        0      160        0        0        0      298        0        0        0        0        0      100        0        0        0        0       47      445        0        0        0        0      833        1        0        0        0        0        0        0        0      116        0        0        0        0        0        0        0        0       37 
46:        0        0        3        7        0        0        0        0        0        6        0        0        0        0       48        0      507       11        0        0      412        0        0        0        0        0        0        0        0        0        0        0        0        0        0      394        0        0        1        0        0        0        0        0        0      410       49        0       28        0        0        0        0        0        1      389        0        0       26        0        0      138        0        0        0        0        0        0        0       29        1        0        0        0        0      370        0        2        0        0        0        0        0        4        0        0        1        0        0        0        0        0        2       83        0        0        0        0        0        0        0 
