Average: 0.577607
Micro Average: 0.577607
Macro Average: 0.539322
Confusion Matrix:
           0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49       50       51       52       53       54       55       56       57       58       59       60       61       62       63       64       65       66       67       68       69       70       71       72       73       74       75       76       77       78       79       80       81       82       83       84       85       86       87       88       89       90       91       92       93       94       95       96       97       98       99      100
38:       56        0        0        5        0        0        0        0        0        0        0        0      186        3        0       28        0      313       11       33        0        0        0        0        0        0        0       41        0        0        0        0        0      353      156        0        0        0     5884        0        0        0        0        0        0       10        0        0        0        0        0        0        0        0      698        1        0        6       84        6        0       34        0        0        0      367       16        0        0        0       38        0        0        0        1        0        0      744        0        0        0        0        0        0        0       87      247        0        0        0        0        0        0       38        6        0        1        0        0        1        0 
39:        0        0        0        0       45        6       13        0      132        1        4        1        0        0        0       55       26        0      179        0      170        0        0        0        0       95        0      144       52      647        0        0        0        0       15        2        0        0        0      948        4        4        0      220      458        0        0        5        0        0      267       10       96        0        0       69      220       51        0        0        2        0        0        0        0        0        0      110        3        0       92        0        2        1        0       59       19        0       58        4        0        0        6        0        0      116       80        0        0        3        2       28       23       15        0        2       32        0        0        1        1 
40:        0        0        0        0        1       13        0        0        0        1        0        0        0        0        0        0        0        0       69        0        0        0        0        0        0        0        0        0      145       16      909        0        0        0        0        0        0        0        0        0     5107        2        0       11        0        0        0        0        0        0       51        0       39        0        0        0       23        0        0        0        0        0        0        0        0        0        0        0        0        0       70        0        0        0        0      114        0        0        0        0        0        0        0        0       75        0        0        2        0        0        0        0        0        0        0        0       34        0        0        0        0 
41:        0        0        0        0        0        0        4        0        0        0       58        0        0        0        0        0        0        0        0        0        0        0        0        0        0       17        0       31       23        0      415        0      114        0        0        0        0        0        0       18       14     7708        0        0        0        0        0        0        0        0       55        0        0        0        0       21        0        0        0        0        0        0        0        0        0        0        0        0        0        0       10        0        0        0        0       21        2        0        0        0        0       27        0       58        0        0       15        0       37        0        6        0        1       14        0        0        0       21        0        0        0 
42:        0        0        0        0        0        0        0        0        0       38       72        0        0        0        6        0        0        0        0        0       18        0        0        0        0        0        0       61        0        2        0        0        0        0        0        2        0        0      122       86        0        0     1461        6       61        0        0        5        0        0        0       11        0        0        0        0        0      434        0        0        4        5        0        5        0       28        0        6        5        0        0        0        0        0       12      258      276        0       22        0        0        0        0       34        0        0        0        0       58        0       15        5       68       56        0      121        0        1        0        1      125 
43:        0        0        0        0        0        0        0        0        4        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        8        0       20        0        0        0        0        0        1        0        0        0        0        0    11139        0        0        0       11       15        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        2        0        5        0       21        7        0        0        0        0        4      194        0        0        0        0        0        0        0        0        0        1        0        0        0 
44:        0        0        0        0        7        1       26        1       61        7        1        1        2        0        0       20        0        0       11        2        4        0        0        0        0        0        6        9       20      254      133        0       20        0        0        1        0        0        0      237        0        0      131       70     1411        0        0        1        0        0      381        6        0        0        4        0        0       14        0        0        0        0        3        0        0        0       27        0       13        0       17        0        0        0        3       78       59        0       60       60       36        0        5        4        0       10       19        0        8       18        0      148       29       14        0        1        3        0        0        1        0 
45:        0        0      597        0        0        0        0        0        0        0        0        0        1        0        0        0      116        0        0        0        3        0        0        0        0        0        0        0        0        0        0        0       36        0        0        0        0        0        6        0        0        0        0        0        0     7454        0        0        0        0      187        0        0        0       35      812        0        0       46      177        3      164       19        0       12        0        0        0        0       53        0        0        0        0        1       12        0        5       15        0        0        0        0       25        0        0        0        0        0       89      156        3        0        5        0        0        0        0        0       47        1 
46:        0        0      378        0        0        0        0        0        0        0        0        0        0        0        0        0      465       42        0        0       11        0        0        0        0        0        0        0        0        0        0        0        8        0       25        0       32        0        0        0        0        0        0        0        0        0      619      213        0        0       83        1        0        0       11      345        0        0        0        0        0        0        0        0        0        0        0        0        0       12        0        0        0        0        0        0       82        0      149        0        0        0        0        0        0        0        0        0        3        0      326        0        0        0        0        0        0        0        0        0      117 
47:        0        3        0       64       60        0       19      287        4        0        0        0        0       35     1101        0        0       10        0        0      615        0       46        0        0        0        0       28        7        4        0        0        0        0        0        0       90     1288        0        5        0        0      239        0        0      675       87     1875        0        0       49        9        0        0      420     1266        0      144        0       28       75        0        0      353        0        0        0        0        2        0        0        0        0        0        0        0     2665        0        1       93        0        0        0      120        0       75        3        0        0       65        0     1314        0        0        0        0     2424        0        2        0      197 
